"Auction ended on Sun, Nov 20, 2011","Fairfield Auction, LLC","['707 Main St', 'Monroe, CT 06468', 'United States']","['$9,000.00', '$8,500.00', '$8,000.00', '$7,500.00', '$7,000.00', '$6,500.00', '$6,000.00', '$5,500.00', '$5,000.00', '$4,800.00', '$4,600.00', '$4,400.00', '$4,200.00', '$4,000.00', '$3,800.00', '$3,600.00', '$3,400.00', '$3,200.00', '$3,000.00', '$3,000.00']","Estimate $6,000 - $9,000","['PABLO PICASSO a figural ceramic vase by Madoura 14"" high numbered 42/200', <br/>, <br/>, <b>Shipping Information:</b>, <br/>, 'Packing and shipping available within the Continental USA (excluding insurance):$45']","44: PABLO PICASSO a figural ceramic vase by Madoura 14""",https://www.liveauctioneers.com/item/10291904_44-pablo-picasso-a-figural-ceramic-vase-by-madoura-14,"Sold for $9,000"
"Auction ended on Tue, May 24, 2016",Heritage Auctions,"['3500 Maple Avenue', '17th Floor', 'Dallas, TX 75219', 'United States']","['$9,000.00', '$8,500.00', '$8,000.00', '$7,500.00', '$7,000.00', '$6,500.00', '$4,000.00']","Estimate $8,000 - $12,000","[<b>Pablo Picasso (1881-1973)</b>, <br/>, <i>Visage gris</i>, ', 1953', <br/>, 'Terre de faïence plate', <br/>, '15-1/4 x 12-3/8 inches (38.9 x 31.5 cm)', <br/>, 'From the edition of 500', <br/>, 'With the Edition Picasso and Madoura Plein Feu stamps on the underside', <p>LITERATURE:<br/>Ramié, 206.<br/><br/><b>Alternate Artist Spellings:</b> ""Pablo Picasso"", ""Picasso, Pablo"", ""Picasso, Pablo Diego José Francisco de Paula Juan Nepomuceno Crispín Crispiniano de la Santissima Trinidad Ruiz Blasco"", ""Picasso, Pablo Ruiz"", ""Picasso, Pablo Ruiz y"", ""Ruiz Picasso, Pablo"", ""Ruiz y Picasso, Pablo"", ""Ruiz, Pablo"", ""Ruys Picasso, Pablo"", ""Ruys, Pablo""
        <br/></p>]","69163: Pablo Picasso (1881-1973) Visage gris, 1953 Terr",https://www.liveauctioneers.com/item/45223697_69163-pablo-picasso-1881-1973-visage-gris-1953-terr,"Sold for $9,000"
"Auction ended on Mon, May 13, 2013",Leslie Hindman Auctioneers,"['1338 West Lake Street', 'Chicago, IL 60607', 'United States']","['$9,000.00', '$8,500.00', '$8,000.00', '$7,500.00', '$7,000.00', '$6,500.00', '$6,000.00', '$5,500.00', '$5,000.00', '$4,800.00', '$4,600.00', '$4,400.00', '$4,200.00', '$4,000.00', '$4,000.00']","Estimate $8,000 - $12,000","[<b>Pablo Picasso</b>, <br/>, '(Spanish, 1881-1973)', <br/>, <i>Minotaure aveugle, Guide par une Fillette, II</i>, ', plate 96 (from ', <i> La Suite Vollard</i>, '), 1934', <br/>, 'etching', <br/>, 'edition of 260, signed ', <i>Picasso</i>, ' (lower right)', <br/>, '9 x 11 1/2 inches.', <br/>, <br/>, 'Ref: Bloch, 223 ', <br/>, 'Property from the Estate of Mr. Ivan Bowen II, Wayzata, Minnesota', <br/>, <br/>, 'Provenance:', <br/>, 'Merrill Chase Galleries, Chicago, Illinois']","Pablo Picasso, (Spanish, 1881-1973), Minotaure aveugle,",https://www.liveauctioneers.com/item/17183238_pablo-picasso-spanish-1881-1973-minotaure-aveugle,"Sold for $9,000"
"Auction ended on Thu, Dec 12, 2013",Leslie Hindman Auctioneers,"['1338 West Lake Street', 'Chicago, IL 60607', 'United States']","['$9,000.00', '$8,500.00', '$8,000.00', '$5,000.00']","Estimate $10,000 - $15,000","[<b>Pablo Picasso</b>, <br/>, '(Spanish, 1881-1973)', <br/>, <i>Homme d?voilant une femme</i>, ', plate 5 (from ', <i>La Suite Vollard</i>, '), 1931', <br/>, 'etching', <br/>, 'edition of 260, signed ', <i>Picasso</i>, ' (lower right)', <br/>, '14 1/4 x 11 1/4 inches.', <br/>, <br/>, 'Ref: Bloch, 138', <br/>, <br/>, 'Provenance:', <br/>, 'Richard Feigen Gallery, Chicago, 1964']","Pablo Picasso, (Spanish, 1881-1973), Homme d?voilant",https://www.liveauctioneers.com/item/22076990_pablo-picasso-spanish-1881-1973-homme-dvoilant,"Sold for $9,000"
"Auction ended on Thu, Feb 11, 2016","Best Auction For You, Inc.","['Auction Support Center', '3911 Renate Dr', 'Las Vegas, NV 89103', 'United States']","['$9,000.00', '$9,000.00']","Estimate $200,000 - $250,000","['Oil Painting on canvas attributed to; Hand Signed, Size Approx. 20 x 16 Inches']",Woman Head III - Pablo Picasso,https://www.liveauctioneers.com/item/43411030_woman-head-iii-pablo-picasso,"Sold for $9,000"
"Auction ended on Sun, Nov 19, 2017",Bruce Kodner Galleries,"['24 S. Dixie Hwy', 'Lake Worth, FL 33460', 'United States']","['$9,000.00', '$8,500.00', '$8,000.00', '$7,500.00', '$7,000.00', '$6,500.00', '$6,000.00', '$5,500.00', '$5,000.00', '$4,750.00', '$4,500.00', '$4,250.00', '$4,000.00', '$4,000.00']","Estimate $5,000 - $10,000","['Pablo Picasso Medoura Ceramic Plate. 15.5"" diameter.']",Pablo Picasso Medoura Ceramic Plate,https://www.liveauctioneers.com/item/57722125_pablo-picasso-medoura-ceramic-plate,"Sold for $9,000"
"Auction ended on Wed, Jul 20, 2011",Gilden's Arts,"['74 Heath Street', 'Hampstead', 'London, NW3 1DN', 'United Kingdom']","['$9,000.00', '$8,500.00', '$8,500.00']","Estimate $10,000 - $15,000","['PABLO PICASSO 1881-1973', <br/>, 'Málaga 1881-1973 Mougins (Spanish) ', <br/>, <br/>, 'Title: Artist Painting Nudes in Motion, 1968', <br/>, <br/>, 'Technique: Original Hand Signed and Numbered Aquatint and Drypoint Etching on vellum paper', <br/>, <br/>, 'Paper Size: 32.8  x 45.5 cm / 12.9 x 17.9 in', <br/>, <br/>, 'Plate Size: 18.9 x 32.6 cm / 7.4 x 12.9 in', <br/>, <br/>, 'Additional Information: The work is hand signed in pencil by the artist ""Picasso"" at the lower right margin.', <br/>, 'The work is also numbered in pencil ""27/50"" at the lower left margin and dated ""4.8.68."" in the plate in the upper right corner. ', <br/>, ""The work was printed in a limited edition of only 50 impressions in 1968 as part of Picasso's famous 347 series."", <br/>, <br/>, 'Provenance: Estate of Yvette Szczupak-Thomas.', <br/>, ""Yvette Szczupak-Thomas (1929-2003)  was a painter, sculptor, writer and poet. She was also a close friend of Chagall's daughter, Ida Chagall and was informally adopted in her childhood by the Zervos family."", <br/>, <br/>, 'Literature: Pablo Picasso: Tome II, Catalogue of the printed graphic work 1966-1969 by Georges Bloch,  Edition Kornfeld et Klipstein, Berne 1971.', <br/>, 'Reference: Bloch 1737', <br/>, <br/>, 'Condition: Good condition.']",11647: PABLO PICASSO H.Signed Etching Spanish 1968,https://www.liveauctioneers.com/item/9496114_11647-pablo-picasso-hsigned-etching-spanish-1968,"Sold for $9,000"
"Auction ended on Wed, Feb 24, 2016","Best Auction For You, Inc.","['Auction Support Center', '3911 Renate Dr', 'Las Vegas, NV 89103', 'United States']","['$9,000.00', '$9,000.00']","Estimate $200,000 - $250,000","['Oil Painting on canvas attributed to; Hand Signed, Size Approx. 20 x 16 Inches']",Woman Head III - Pablo Picasso,https://www.liveauctioneers.com/item/43456058_woman-head-iii-pablo-picasso,"Sold for $9,000"
"Auction ended on Wed, Apr 25, 2012",PHILLIPS,"['450 Park Avenue', 'New York, NY 10022', 'United States']","['$9,000.00', '$8,500.00', '$8,000.00', '$7,500.00', '$7,000.00', '$6,500.00', '$6,000.00', '$6,000.00']","Estimate $8,000 - $12,000","['Four Enlaced Profiles, 1949. White earthenware round/square plate, painted in brown, black, and green golden lustre, with oxidized paraffin and enamel bath, 10 3/4 x 10 3/4 in (27.3 x 27.3 cm) from the edition of 25, with the Empreinte Originale de Picasso and Madoura Plein Feu pottery stamps on the underside, in excellent condition.', <br/>, <br/>, 'Alain Ramié 88']","16: PABLO PICASSO, Four Enlaced Profiles, 1949",https://www.liveauctioneers.com/item/11366119_16-pablo-picasso-four-enlaced-profiles-1949,"Sold for $9,000"
"Auction ended on Sun, Nov 19, 2017",Bruce Kodner Galleries,"['24 S. Dixie Hwy', 'Lake Worth, FL 33460', 'United States']","['$9,000.00', '$8,500.00', '$8,000.00', '$7,500.00', '$7,000.00', '$6,500.00', '$6,000.00', '$5,500.00', '$5,000.00', '$4,750.00', '$4,500.00', '$4,250.00', '$4,000.00', '$4,000.00']","Estimate $5,000 - $10,000","['Pablo Picasso Medoura Ceramic Plate. 13"" h x 12"" w.']",Pablo Picasso Medoura Ceramic Plate,https://www.liveauctioneers.com/item/57722126_pablo-picasso-medoura-ceramic-plate,"Sold for $9,000"
"Auction ended on Sat, Oct 7, 2017",Alex Cooper,"['908 York Road', 'Towson, MD 21204', 'United States']","['$9,000.00', '$8,500.00', '$8,000.00', '$7,500.00', '$7,000.00', '$6,500.00', '$6,500.00', '$6,000.00', '$5,500.00', '$5,500.00']","Estimate $11,000 - $14,000","['(Spanish, 1881-1973). ""Portrait de Famille, Homme aux Bras Croises,"" lithograph, 1962, ed. 46/50, hand signed ""Picasso"" lr, 20 x 26 in., framed']","Pablo Picasso. ""Portrait de Famille...,"" litho.",https://www.liveauctioneers.com/item/56255118_pablo-picasso-portrait-de-famille-litho,"Sold for $9,000"
"Auction ended on Wed, Feb 24, 2016",Auctionata U.S. ,"['595 Madison Ave', '5th Floor', 'New York, NY 10022', 'United States']","['$9,000.00', '$9,000.00']","Estimate $9,000 - $11,700","['Glazed and engraved ceramic pitcher', <br/>, 'France, 1955', <br/>, 'Pablo Picasso (1881-1973) – Spanish Cubist painter and printmaker', <br/>, 'Stamped and marked ‘Madoura Plein Feu / Edition Picasso / EDITION PICASSO MADOURA’ on the underside', <br/>, 'From the edition of 500', <br/>, 'Ramié 293', <br/>, 'Dimensions (height): 10 3/8 in. (26.5 cm.)', <br/>, 'Very good condition', <br/>, 'Estimate $20,000', <br/>, <br/>, <p><strong>Pablo Picasso (Spanish, 1881-1973)</strong></p>, <br/>, <p>A prolific and tireless innovator of art forms, Pablo Picasso impacted the course of 20th-century art with unparalleled magnitude. Inspired by Primitivism and developments in the world around him, Picasso contributed significantly to a number of artistic movements, notably Cubism, Surrealism, Neoclassicism, and Expressionism. Along with Georges Braque, Picasso is best known for pioneering Cubism in an attempt to reconcile three-dimensional space with the two-dimensional picture plane. Picasso’s sizable oeuvre includes over 50,000 paintings, prints, drawings, sculptures, ceramics, theater sets, and costume designs.</p>, <br/>, <p> </p>, <br/>, <p><strong>Condition</strong></p>, <br/>, <p>In excellent condition.</p>, <br/>, ' ', <p><i>Shipping costs excl. statutory VAT and plus 2,5% (+VAT) shipping insurance.</i></p>]","Pablo Picasso, ‘Cruchon hibou’, Ceramic Pitcher, 1955",https://www.liveauctioneers.com/item/43666717_pablo-picasso-cruchon-hibou-ceramic-pitcher-1955,"Sold for $9,000"
"Auction ended on Wed, Jul 25, 2012",Gilden's Arts,"['74 Heath Street', 'Hampstead', 'London, NW3 1DN', 'United Kingdom']","['$9,000.00', '$8,500.00', '$8,500.00']","Estimate $9,500 - $12,500","['PABLO PICASSO 1881-1973', <br/>, 'Málaga 1881-1973 Mougins (Spanish)', <br/>, <br/>, 'Title: Women Playing Music and Dancing from Series 156, 1971', <br/>, <br/>, 'Technique: Original Stamp Signed and Numbered Aquatint on BFK Rives paper', <br/>, <br/>, 'Paper Size: TBC when unframed', <br/>, <br/>, 'Image size: 49 x 36.4 cm / 19.2 x 14.3 in ', <br/>, <br/>, 'Additional information: This original etching is signed with the artist\'s stamp at the lower right margin. It is numbered in pencil ""12/50"" at the lower left margin. It is also dated in the plate ""5.5.71"" at the upper left corner of the image.', <br/>, 'The work was printed by Atelier Crommelynck, Paris in a limited edition of only 50 impressions that were all stamped signed and hand numbered. There were also 15 artist and printer proofs.', <br/>, 'It was published by Galerie Louis Leiris, Paris.', <br/>, 'The works Picasso created in 1970-1972 pays once more homage to the female sex, but with some unexpected accents. It is a tender and voluptuous homage in which a touch of irony mingled with respect and mischievousness is present.', <br/>, ""These are the master's last works - series 156."", <br/>, <br/>, 'Litrature: Bloch, Georges. 2004. Pablo Picasso: Catalogue of the Printed Work 1970-1972. San Francisco: Alan Wofsy Fine Arts.', <br/>, 'Reference: Bloch 1974', <br/>, <br/>, 'Condition: Very Good Condition.  Not examined outside the frame.']",11660: PABLO PICASSO Stamped Signed Etching 1971,https://www.liveauctioneers.com/item/12079379_11660-pablo-picasso-stamped-signed-etching-1971,"Sold for $9,000"
"Auction ended on Tue, May 24, 2016",Heritage Auctions,"['3500 Maple Avenue', '17th Floor', 'Dallas, TX 75219', 'United States']","['$9,000.00', '$8,500.00', '$8,000.00', '$4,000.00', '$4,000.00']","Estimate $8,000 - $12,000","[<b>Pablo Picasso (1881-1973)</b>, <br/>, <i>Le repos du sculpteur devant un nu à la draperie, from La Suite Vollard</i>, ', 1933', <br/>, 'Etching on Montval laid paper', <br/>, '10-3/4 x 7-5/8 inches (27.3 x 19.3 cm) (plate)', <br/>, '17-1/2 x 13-1/4 inches (44.5 x 33.7 cm) (sheet)', <br/>, 'From the edition of 310', <br/>, 'Signed in pencil in lower margin', <br/>, 'Published by Ambroise Vollard, Paris, 1939', <p> LITERATURE:<br/>Bloch, 160;<br/>Baer, 313.B.c.<br/><br/><br/><b>Alternate Artist Spellings:</b> ""Pablo Picasso"", ""Picasso, Pablo"", ""Picasso, Pablo Diego José Francisco de Paula Juan Nepomuceno Crispín Crispiniano de la Santissima Trinidad Ruiz Blasco"", ""Picasso, Pablo Ruiz"", ""Picasso, Pablo Ruiz y"", ""Ruiz Picasso, Pablo"", ""Ruiz y Picasso, Pablo"", ""Ruiz, Pablo"", ""Ruys Picasso, Pablo"", ""Ruys, Pablo""
        <br/></p>]",69185: Pablo Picasso (1881-1973) Le repos du sculpteur ,https://www.liveauctioneers.com/item/45223470_69185-pablo-picasso-1881-1973-le-repos-du-sculpteur,"Sold for $9,000"
"Auction ended on Tue, Sep 29, 2009",Gilden's Arts,"['74 Heath Street', 'Hampstead', 'London, NW3 1DN', 'United Kingdom']",,"Estimate $11,000 - $12,000","['PABLO PICASSO [Ruiz] ', <br/>, 'Málaga 1881- 1973 Mougins (Spanish) ', <br/>, <br/>, 'Woman in the Mirror with a Spectator - 1965 ', <br/>, 'Original Hand Signed and Hand Numbered Etching', <br/>, <br/>, 'Title: Woman in the Mirror with a Spectator.', <br/>, <br/>, 'Technique: Original Etching and Aquatint with on thick Vellum paper. ', <br/>, <br/>, 'Paper size: 33 x 45 cm / 13 x 17.7 in', <br/>, <br/>, 'Plate size: 22 x 32 cm / 8.7 x 12.6 in', <br/>, <br/>, 'Additional Information: This Original Etching is HAND signed in pencil by the artist ""Picasso"" at the lower right margin.', <br/>, 'It is also hand numbered in pencil 7/50 at the lower left margin.', <br/>, 'This work was printed in 1965 in a limited edition of only 50 signed and hand numbered impressions.', <br/>, 'The work is also dated in the plate ""10.3.65"" in the lower left corner.', <br/>, 'The work appears in the complete catalogue of prints of Picasso by George Bloch.. ', <br/>, <br/>, ""Litrature: Pablo Picasso: Tome III, Catalogue de l'oeuvre grave et lithographie 1970 - 1972 (Catalogue of the Printed Graphic Work,1970 - 1972), by Georges Bloch, edition Kornfeld et Klipstein, Berne 1979."", <br/>, 'Reference: Bloch 1212. ', <br/>, <br/>, 'Provenance: Galerie Louise Leiris.', <br/>, ""The Galerie Louise Leiris was founded in 1920 by Daniel-Henry Kahnweiler as the Galerie Simon (named after Kahnweiler's partner, André Simon). In 1940 it was turned over to Louise Leiris, Simon's daughter-in-law, and was run under her name."", <br/>, <br/>]",11663: PABLO PICASSO Sig. Etching 1965 Woman,https://www.liveauctioneers.com/item/6676554_11663-pablo-picasso-sig-etching-1965-woman,"Sold for $9,000"
"Auction ended on Wed, Mar 24, 2010",Gilden's Arts,"['74 Heath Street', 'Hampstead', 'London, NW3 1DN', 'United Kingdom']","['$9,000.00', '$8,500.00', '$8,000.00', '$8,000.00']","Estimate $11,000 - $12,000","['PABLO PICASSO [Ruiz] Málaga 1881-1973 Mougins (Spanish) ', <br/>, <br/>, 'Woman in the Mirror with a Spectator - 1965 Original Hand Signed and Hand Numbered Etching', <br/>, <br/>, 'Title: Woman in the Mirror with a Spectator.', <br/>, <br/>, 'Technique: Original Etching and Aquatint with on thick Vellum paper. ', <br/>, <br/>, 'Paper size: 33 x 45 cm / 13 x 17.7 in', <br/>, <br/>, 'Plate size: 22 x 32 cm / 8.7 x 12.6 in', <br/>, <br/>, 'Additional Information: This Original Etching is HAND signed in pencil by the artist ""Picasso"" at the lower right margin.It is also hand numbered in pencil 7/50 at the lower left margin.This work was printed in 1965 in a limited edition of only 50 signed and hand numbered impressions.The work is also dated in the plate ""10.3.65"" in the lower left corner.The work appears in the complete catalogue of prints of Picasso by George Bloch.. ', <br/>, <br/>, ""Litrature: Pablo Picasso: Tome III, Catalogue de l'oeuvre grave et lithographie 1970 - 1972 (Catalogue of the Printed Graphic Work,1970 - 1972), by Georges Bloch, edition Kornfeld et Klipstein, Berne 1979.Reference: Bloch 1212. "", <br/>, <br/>, ""Provenance: Galerie Louise Leiris.The Galerie Louise Leiris was founded in 1920 by Daniel-Henry Kahnweiler as the Galerie Simon (named after Kahnweiler's partner, André Simon). In 1940 it was turned over to Louise Leiris, Simon's daughter-in-law, and was run under her name."", <br/>, <br/>]",11667: PICASSO PABLO PICASSO Signed Etching 1965 Woman,https://www.liveauctioneers.com/item/7156379_11667-picasso-pablo-picasso-signed-etching-1965-woman,"Sold for $9,000"
"Auction ended on Tue, Nov 28, 2017",Gilden's Arts,"['74 Heath Street', 'Hampstead', 'London, NW3 1DN', 'United Kingdom']","['$9,000.00', '$8,900.00', '$8,800.00', '$8,700.00', '$8,600.00', '$8,500.00', '$8,400.00', '$8,300.00', '$8,200.00', '$8,100.00', '$8,000.00', '$7,900.00', '$7,800.00', '$7,700.00', '$7,600.00', '$7,500.00', '$7,500.00']","Estimate $10,000 - $15,000","['PABLO PICASSO 1881-1973', <br/>, 'Málaga 1881- 1973 Mougins (Spanish) ', <br/>, 'Title: Couple and Child, from: Lysistrata | Couple et Enfant, from: Lysistrata, 1934', <br/>, 'Technique: Original Hand Signed and Numbered Etching on Wove Paper ', <br/>, 'Paper size: 35 x 25 cm. / 13.8 x 9.8 in.', <br/>, 'Image size: 20.6 x 13.6 cm. / 8.1 x 5.4 in. ', <br/>, 'Additional Information: This original etching is hand signed by the artist ""Picasso"" at the lower left margin.', <br/>, 'It is also numbered in pencil, from the edition of 150 at the lower right margin.', <br/>, 'Our impression is from the deluxe signed edition of only 150. There was also an unsigned edition of 1,500.', <br/>, 'This is the third composition (of six) illustrating the Ancient Greek comedy, Lysistrata. ', <br/>, 'Picasso was commissioned by George Macey to illustrate the story with six original etchings. It was published by Limited Editions Club, New York in 1934.', <br/>, 'Literature: Bloch, G. (1968), Pablo Picasso: Tome I, Catalogue of the printed graphic work 1904-1967, Berne Editions Kornfeld et Klipstein.', <br/>, 'Reference: Bloch 268', <br/>, 'Condition: Good condition. The margins reduced on all sides. Very pale staining across the image.']",PABLO PICASSO Original Hand Signed Etching 1934 Greek,https://www.liveauctioneers.com/item/57726498_pablo-picasso-original-hand-signed-etching-1934-greek,"Sold for $9,000"
"Auction ended on Mon, Feb 27, 2017",Great Dane Auctions,"['606 Spring Garden Street', 'Philadelphia, PA 19123', 'United States']","['$9,000.00', '$9,000.00']","Estimate $15,000 - $20,000","[<ul><li>Artist: Pablo Picasso</li><li>Title: From ""Carnet de la Californie""</li><li>Year: Published in 1959. Based on drawing executed between 1955 and 1956</li><li>Medium: Original lithograph</li><li>Edition: From the rare limited edition of 100</li><li>Publisher: Editions Cercle d'Art, Paris</li><li>Printer: L'imprimerie Duval, Paris</li><li>Signature: Hand signed in pencil, lower right</li></ul>, <p>COA provided. Guaranteed authentic.</p>]","Pablo Picasso, from Carnet de la Californie Orig litho.",https://www.liveauctioneers.com/item/50912418_pablo-picasso-from-carnet-de-la-californie-orig-litho,"Sold for $9,000"
"Auction ended on Wed, Nov 9, 2016",Bloomsbury Auctions,"['24 Maddox Street', '24 Maddox Street', 'London, W1S 1PP', 'United Kingdom']","['£6,500.00', '£3,300.00']","Estimate £7,000 - £9,000","['etching with aquatint, 1963, signed in pencil, numbered 116/250, printed and published by Atelier Crommelynck, Paris, with their blindstamp, on Marais wove paper, with full margins,   470 x 560 mm (18 1/2 x 22 in)  IMPORTANT: This lot is sold subject to Artists Resale Rights, details of which can be found in our Terms and Conditions.']",Pablo Picasso (1881-1973) - Bacchanal,https://www.liveauctioneers.com/item/48314276_pablo-picasso-1881-1973-bacchanal,"Sold for £6,500"
"Auction ended on Sat, Feb 4, 2017",Palm Beach Modern Auctions ,"['417 Bunker Rd.', 'West Palm Beach, FL 33405', 'United States']","['$7,500.00', '$7,500.00', '$7,500.00']","Estimate $10,000 - $15,000","[<b>Artist: </b>, 'Pablo Picasso (Spanish, 1881-1973); Madoura Pottery', <br/>, <b>Markings: </b>, 'Madoura imprint, Empreinte Originale de Picasso stamp; ed. 38/100', <br/>, <b>Country of Origin &amp; Materials: </b>, 'France; ceramic', <br/>, <b>Additional Information: </b>, 'Madoura pottery plaque is titled TETE DE LION. Provenance: Private Collection, Boca Raton, Florida.  Reference: Pablo Picasso- Catalogue of the Edited Ceramic Works 1947-1971, Alain Ramié, p.577.', <br/>, <b>Dimensions: </b>, '12""h, 12""w']","Pablo Picasso TETE DE LION Plaque, Limited Edition",https://www.liveauctioneers.com/item/50412308_pablo-picasso-tete-de-lion-plaque-limited-edition,"Sold for $8,800"
"Auction ended on Sat, Mar 24, 2018",Louiza Auktion & Associates,"['Place Stéphanie, 6 ', 'Rue Capitaine Crespel,53', 'Brussels, 1050 BRUXELLES', 'Belgium']","['€7,100.00', '€7,000.00', '€6,900.00', '€7,000.00', '€6,900.00', '€6,800.00', '€6,700.00', '€6,600.00', '€6,500.00', '€2,000.00']","Estimate €4,000 - €6,000","['Pablo PICASSO (1881-1973) & MADOURA\xa0', <br/>, ' Visage, modèle créé en 1955\xa0', <br/>, ' Pichet tourné.\xa0', <br/>, ' Réplique authentique, éditée à cinq cents exemplaires réalisés chez Madoura.\xa0', <br/>, ' Épreuve en terre de faïence blanche ; décor aux engobes, intérieur couverte rouge, noir.\xa0', <br/>, ' Marqué des cachets en creux MADOURA Plein Feu et Édition PICASSO et gravé dans un cartouche noir Édition PICASSO MADOURA sous la base.\xa0', <br/>, ' Hauteur : 30,5 cm\xa0(12 in.)', <br/>, ' (Fêle sur le col et la panse)', <br/>, ' Bibliographie :\xa0', <br/>, "" Picasso, catalogue de l'œuvre céramique édité 1947-1971 - Alain Ramié, éditions Madoura, 1988. Modèle identique reproduit page 150 sous le numéro 288 du catalogue."", <br/>]","Pablo PICASSO (1881-1973) & MADOURA   Visage, modèle",https://www.liveauctioneers.com/item/60454351_pablo-picasso-1881-1973-and-madoura-visage-modle,"Sold for €7,100"
"Auction ended on Sun, Jan 8, 2012",William J. Jenack Auctioneers,"['62 Kings Highway Bypass', 'County Route 13A', 'Chester, NY 10918', 'United States']","['$8,750.00', '$8,500.00', '$8,250.00', '$8,000.00', '$7,750.00', '$7,500.00', '$7,250.00', '$7,000.00', '$6,750.00', '$6,500.00', '$6,250.00', '$6,000.00', '$5,750.00', '$5,500.00', '$5,250.00', '$5,000.00', '$4,900.00', '$4,800.00', '$4,700.00', '$4,600.00', '$4,500.00', '$4,400.00', '$4,300.00', '$4,200.00', '$4,100.00', '$4,000.00', '$3,900.00', '$3,800.00', '$3,700.00', '$3,600.00', '$3,500.00', '$3,400.00', '$3,300.00', '$3,200.00', '$3,100.00', '$3,000.00', '$2,900.00', '$2,800.00', '$2,700.00', '$2,600.00', '$2,500.00', '$2,400.00', '$2,300.00', '$2,200.00', '$2,100.00', '$2,000.00', '$1,900.00', '$1,800.00', '$1,700.00', '$1,600.00', '$700.00']","Estimate $1,500 - $2,000","['PABLO PICASSO (SPANISH 1881-1973), BOOK ""PICASSO"", JACQUES LASSAIGNE WITH ORIGINAL DRAWINGS BY AND SIGNED (2X) PICASSO 1953. APPROXIMATELY 7 1/4 X 10 1/2""; FRAMED AND GLAZED-17 1/4 X 20 1/2"" (APPRAISAL VERSO)']","172: PABLO PICASSO (SPANISH 1881-1973), BOOK ""PICASSO"" ",https://www.liveauctioneers.com/item/10528908_172-pablo-picasso-spanish-1881-1973-book-picasso,"Sold for $8,750"
"Auction ended on Wed, Apr 10, 2013",Shapiro Auctioneers,"['162 Queen Street', 'Woollahra', 'Sydney, NSW, 2025', 'Australia']","['A$11,000.00', 'A$10,000.00', 'A$10,000.00', 'A$9,500.00', 'A$9,000.00', 'A$8,500.00', 'A$8,000.00', 'A$7,500.00', 'A$7,000.00', 'A$6,500.00', 'A$6,000.00', 'A$5,500.00', 'A$5,000.00', 'A$4,800.00', 'A$4,600.00', 'A$4,400.00', 'A$4,200.00', 'A$4,000.00', 'A$3,800.00', 'A$3,600.00', 'A$3,400.00', 'A$3,200.00', 'A$3,000.00', 'A$2,800.00', 'A$2,600.00', 'A$2,400.00', 'A$2,400.00']","Estimate A$3,000 - A$4,000","['Picasso, Female Figure', <br/>, ""glass, faded inscriptions to base 'E. Costantini Pablo Picasso Fucina degli angeli Venezia'"", <br/>, '\r\nheight 38cm']","Picasso, Female Figure",https://www.liveauctioneers.com/item/16737708_picasso-female-figure,"Sold for A$11,000"
"Auction ended on Sun, May 25, 2014",Fletcher Gallery,"['40 Mill Hill Rd.', 'Woodstock , NY 12498', 'United States']","['$8,700.00', '$8,600.00', '$8,500.00', '$8,400.00', '$8,300.00', '$8,200.00', '$8,100.00', '$8,000.00', '$3,500.00', '$3,500.00']","Estimate $4,000 - $6,000","[<b>Artist: </b>, 'Pablo Picasso (1881 - 1973)', <br/>, <b>Title: </b>, 'Femme nue assise 1962 28/50', <br/>, <b>Medium: </b>, 'color linoleum cut', <br/>, <b>Image Size: </b>, '13.75x10.5', <br/>, <b>Frame Size: </b>, '32.5x27', <br/>, <b>Signed: </b>, 'signed lower right', <br/>, <b>Estimate: </b>, '$4,000 - $6,000']",Pablo Picasso (1881 - 1973),https://www.liveauctioneers.com/item/26841340_pablo-picasso-1881-1973,"Sold for $8,700"
"Auction ended on Wed, Mar 28, 2018",Matsart Auctioneers and Appraisers LTD.,"['21 King David St.', 'Jerusalem, 9410145', 'Israel']","['€7,000.00', '€6,800.00', '€6,500.00', '€6,000.00', '€8,000.00']","Estimate €8,000 - €10,000","['Description: Pablo Picasso ', <br/>, ' 1881-1973 (Spanish) ', <br/>, "" Portrait d''une Fille (Maya), c.1958 "", <br/>, ' lithograph in colors, aside to edition of 200 ', <br/>, ' h:87 w: 61 cm. ', <br/>, "" signed lower right, inscribed ''E.A.'' lower left "", <br/>, ' ', <br/>, ' Other Notes: Location: Israel. ', <br/>, ' For estimated delivery time please contact us.']",Pablo Picasso 1881-1973 (Spanish) Portrait d'une Fille,https://www.liveauctioneers.com/item/60817494_pablo-picasso-1881-1973-spanish-portrait-d-une-fille,"Sold for €7,000"
